                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 2.9085,                  1.032,                 1.0323,                0.69803,                0.58132,                0.55449,                  0.179,                 2.5679,                  1.016,                0.96456,              0.0013268,              0.0013268,              0.0013268
                     36,                 2.8784,                 1.0234,                  1.041,                0.64754,                0.54497,                0.50887,                0.15939,                 2.6478,                 1.0724,                0.96983,               0.001307,               0.001307,               0.001307
                     37,                 2.8277,                  1.024,                   1.03,                0.66238,                0.57902,                0.54615,                0.17374,                 2.5924,                 1.0243,                0.96162,              0.0012872,              0.0012872,              0.0012872
                     38,                 2.8065,                 1.0049,                 1.0269,                0.70781,                0.57764,                0.57852,                0.19269,                 2.5049,                0.97606,                 0.9531,              0.0012674,              0.0012674,              0.0012674
                     39,                 2.8196,                  1.023,                 1.0288,                0.69465,                0.61021,                0.58162,                 0.1844,                  2.514,                 1.0128,                0.95155,              0.0012476,              0.0012476,              0.0012476
                     40,                 2.7814,                  1.008,                 1.0385,                0.67167,                0.56848,                0.54313,                0.16553,                  2.626,                 1.0164,                0.96283,              0.0012278,              0.0012278,              0.0012278
                     41,                 2.7589,                0.99153,                 1.0176,                 0.7251,                0.59167,                0.58483,                0.18983,                 2.5034,                 1.0292,                 0.9478,               0.001208,               0.001208,               0.001208
                     42,                 2.7152,                0.97476,                  1.021,                0.74562,                 0.6156,                0.61524,                0.21825,                 2.3542,                0.94851,                0.93746,              0.0011882,              0.0011882,              0.0011882
                     43,                  2.721,                 0.9722,                 1.0078,                0.57522,                0.46727,                0.38447,                0.11907,                 2.8733,                 1.1336,                 1.0169,              0.0011684,              0.0011684,              0.0011684
                     44,                 2.7283,                0.97696,                 1.0184,                0.65938,                 0.5988,                0.56626,                0.17162,                 2.5898,                 1.0373,                0.94932,              0.0011486,              0.0011486,              0.0011486
                     45,                  2.672,                0.95069,                 1.0039,                0.60349,                0.55993,                0.47876,                0.13531,                 2.7411,                 1.1014,                0.97042,              0.0011288,              0.0011288,              0.0011288
                     46,                 2.6462,                0.95244,                 1.0036,                0.76241,                0.63928,                0.63076,                0.22863,                 2.3114,                0.92506,                0.93271,               0.001109,               0.001109,               0.001109
                     47,                 2.6744,                   0.95,                 1.0014,                0.75904,                0.62204,                0.65614,                 0.2315,                 2.3244,                0.91881,                0.92235,              0.0010892,              0.0010892,              0.0010892
                     48,                 2.6016,                0.91619,                0.99943,                0.74106,                0.62365,                0.61455,                0.22187,                 2.3464,                0.98822,                0.93562,              0.0010694,              0.0010694,              0.0010694
                     49,                 2.6043,                0.93574,                 0.9919,                0.77933,                0.63722,                0.64508,                0.23255,                 2.2786,                0.90856,                0.91766,              0.0010496,              0.0010496,              0.0010496
                     50,                 2.6305,                0.93217,                 1.0073,                0.62974,                 0.5775,                0.52725,                 0.1652,                 2.5606,                0.99353,                0.94736,              0.0010298,              0.0010298,              0.0010298
                     51,                 2.5767,                 0.9169,                0.98724,                 0.7414,                 0.6272,                0.61033,                0.22954,                 2.2763,                0.90304,                0.92138,                0.00101,                0.00101,                0.00101
                     52,                 2.5442,                0.90678,                0.99164,                0.80532,                0.66598,                0.68581,                0.24624,                 2.2368,                0.89971,                 0.9142,              0.0009902,              0.0009902,              0.0009902
                     53,                 2.5931,                0.90617,                 0.9868,                0.75881,                0.61836,                 0.5996,                0.21911,                 2.3749,                0.93146,                0.93223,              0.0009704,              0.0009704,              0.0009704
                     54,                 2.5229,                0.89229,                0.99113,                0.80522,                0.64964,                0.68436,                0.24642,                 2.2626,                0.91325,                  0.916,              0.0009506,              0.0009506,              0.0009506
                     55,                 2.6063,                0.91989,                 0.9835,                0.80783,                0.68001,                0.71329,                0.26267,                  2.195,                0.87649,                0.90327,              0.0009308,              0.0009308,              0.0009308
                     56,                 2.5328,                0.89336,                0.99276,                0.77236,                0.65874,                0.67498,                0.24806,                 2.2588,                0.91376,                0.92082,               0.000911,               0.000911,               0.000911
                     57,                 2.5043,                0.89563,                0.98652,                0.77402,                 0.6646,                0.65682,                0.23955,                 2.2956,                0.93401,                0.91932,              0.0008912,              0.0008912,              0.0008912
                     58,                 2.5004,                0.88156,                0.98212,                0.81068,                0.68622,                0.69568,                0.26537,                 2.1731,                0.87008,                 0.9047,              0.0008714,              0.0008714,              0.0008714
                     59,                 2.5045,                0.89694,                0.98882,                0.79348,                0.67702,                0.70139,                0.24369,                 2.2931,                0.91252,                0.91631,              0.0008516,              0.0008516,              0.0008516
                     60,                 2.4486,                 0.8672,                0.97475,                0.78328,                0.66764,                0.69398,                0.24705,                 2.2541,                 0.9321,                0.91421,              0.0008318,              0.0008318,              0.0008318
                     61,                 2.4377,                0.85396,                 0.9804,                0.77661,                0.66161,                0.68319,                0.26507,                 2.1784,                0.85974,                0.90906,               0.000812,               0.000812,               0.000812
                     62,                 2.4972,                0.86808,                0.97197,                0.74111,                0.66736,                0.63771,                 0.1998,                 2.4612,                0.95527,                0.92806,              0.0007922,              0.0007922,              0.0007922
                     63,                 2.4468,                0.87291,                0.96802,                0.76139,                0.63377,                0.64888,                0.25293,                 2.2146,                0.87466,                 0.9098,              0.0007724,              0.0007724,              0.0007724
                     64,                   2.44,                0.86674,                0.97502,                0.76229,                0.69047,                0.68698,                 0.2255,                   2.37,                0.92071,                 0.9185,              0.0007526,              0.0007526,              0.0007526
                     65,                 2.4524,                 0.8695,                0.97589,                 0.7647,                0.65378,                0.64158,                0.24723,                 2.2452,                0.87407,                0.91089,              0.0007328,              0.0007328,              0.0007328
                     66,                  2.445,                0.86743,                0.97334,                0.82081,                 0.7018,                0.73161,                0.26263,                 2.2151,                0.87619,                0.90255,               0.000713,               0.000713,               0.000713
                     67,                 2.4603,                0.87793,                0.97476,                0.79492,                0.68838,                0.72576,                0.27698,                 2.1428,                0.86265,                0.89724,              0.0006932,              0.0006932,              0.0006932
                     68,                 2.3991,                0.84677,                0.96243,                0.82522,                  0.683,                0.71217,                0.28357,                 2.1093,                0.84728,                0.89855,              0.0006734,              0.0006734,              0.0006734
                     69,                 2.3784,                0.83576,                 0.9682,                0.80739,                0.70784,                0.74146,                0.28575,                 2.1119,                0.83612,                0.89403,              0.0006536,              0.0006536,              0.0006536
                     70,                 2.3504,                0.83413,                0.95781,                0.82259,                0.71429,                 0.7425,                 0.2877,                 2.1065,                 0.8436,                0.89418,              0.0006338,              0.0006338,              0.0006338
                     71,                 2.3962,                0.84633,                0.97247,                0.81948,                0.68921,                0.72126,                0.28704,                 2.1093,                  0.827,                0.89688,               0.000614,               0.000614,               0.000614
                     72,                 2.3527,                0.82619,                 0.9632,                0.83779,                 0.7331,                 0.7549,                0.29094,                 2.0872,                0.84184,                 0.8912,              0.0005942,              0.0005942,              0.0005942
                     73,                 2.3587,                 0.8244,                0.96837,                0.80602,                0.72142,                0.74746,                0.28901,                   2.11,                 0.8401,                0.89368,              0.0005744,              0.0005744,              0.0005744
                     74,                 2.3738,                0.83132,                0.97733,                0.80252,                0.70669,                0.73541,                0.27936,                 2.1522,                0.83561,                0.90409,              0.0005546,              0.0005546,              0.0005546
                     75,                 2.3474,                 0.8276,                0.96328,                 0.8311,                0.73453,                0.76919,                0.29556,                 2.1372,                0.83791,                0.89218,              0.0005348,              0.0005348,              0.0005348
                     76,                 2.3765,                0.82369,                0.96581,                0.78835,                0.69749,                0.71418,                0.28524,                 2.1126,                0.83356,                0.89306,               0.000515,               0.000515,               0.000515
                     77,                 2.3504,                0.82642,                0.96002,                0.80321,                0.70807,                0.71658,                0.29035,                  2.076,                0.84018,                 0.8914,              0.0004952,              0.0004952,              0.0004952
                     78,                 2.3351,                0.81632,                0.96038,                0.82169,                 0.7159,                0.74015,                0.29841,                 2.0717,                0.82094,                0.89193,              0.0004754,              0.0004754,              0.0004754
                     79,                 2.3295,                0.81243,                0.95974,                0.82844,                0.73913,                0.76695,                0.31148,                 2.0312,                0.80741,                0.88451,              0.0004556,              0.0004556,              0.0004556
                     80,                  2.313,                0.81221,                0.96263,                0.82735,                 0.7136,                0.75272,                0.30292,                  2.052,                0.80553,                0.88737,              0.0004358,              0.0004358,              0.0004358
                     81,                    2.3,                 0.7986,                0.96047,                0.84923,                 0.7347,                0.77766,                 0.3085,                 2.0452,                0.81467,                0.88567,               0.000416,               0.000416,               0.000416
                     82,                 2.3167,                0.81584,                0.95719,                0.83294,                0.73269,                0.74845,                0.30231,                 2.0358,                0.81889,                 0.8816,              0.0003962,              0.0003962,              0.0003962
                     83,                  2.327,                0.80958,                0.95917,                0.83803,                0.73202,                0.76589,                0.30128,                  2.057,                0.81893,                0.88757,              0.0003764,              0.0003764,              0.0003764
                     84,                 2.2962,                0.80623,                0.95785,                0.83415,                0.73545,                0.75874,                0.30846,                 2.0275,                0.81552,                0.88406,              0.0003566,              0.0003566,              0.0003566
                     85,                 2.3065,                0.81763,                0.96559,                0.83655,                0.71636,                0.75916,                0.29256,                 2.1066,                0.82378,                0.88881,              0.0003368,              0.0003368,              0.0003368
                     86,                 2.2874,                0.79926,                0.95324,                0.82653,                0.74533,                0.76396,                0.31411,                 2.0379,                0.80706,                0.88599,               0.000317,               0.000317,               0.000317
                     87,                 2.2574,                0.78753,                0.95048,                0.83462,                0.73016,                0.76611,                0.31266,                 2.0352,                 0.7959,                0.88141,              0.0002972,              0.0002972,              0.0002972
                     88,                 2.3049,                0.80041,                0.95248,                0.84191,                0.74373,                0.78141,                0.31038,                 2.0645,                0.80707,                0.88545,              0.0002774,              0.0002774,              0.0002774
                     89,                 2.2561,                0.78989,                0.95054,                0.82847,                0.73177,                0.74906,                0.31136,                 1.9982,                 0.7917,                0.88206,              0.0002576,              0.0002576,              0.0002576
                     90,                 2.2499,                0.79455,                0.95563,                0.85648,                0.75095,                 0.7866,                0.31482,                 1.9992,                0.79732,                0.87984,              0.0002378,              0.0002378,              0.0002378
                     91,                 2.2695,                0.85324,                0.96572,                0.79678,                0.69989,                 0.7036,                0.28959,                 2.0806,                0.83181,                0.89043,               0.000218,               0.000218,               0.000218
                     92,                 2.2153,                0.82205,                 0.9562,                0.84625,                0.73819,                0.76477,                0.31412,                 1.9855,                0.79613,                0.87686,              0.0001982,              0.0001982,              0.0001982
                     93,                  2.208,                0.81011,                0.96538,                0.81387,                0.74442,                0.76264,                0.30198,                 2.0642,                0.82844,                0.88793,              0.0001784,              0.0001784,              0.0001784
                     94,                 2.2135,                0.80813,                 0.9502,                0.82842,                0.75305,                0.76944,                0.30461,                 2.0196,                0.80205,                0.87733,              0.0001586,              0.0001586,              0.0001586
                     95,                 2.2349,                0.81101,                0.95198,                0.81594,                0.72533,                0.74359,                0.30596,                 1.9955,                0.80018,                0.87784,              0.0001388,              0.0001388,              0.0001388
                     96,                 2.1617,                 0.7901,                0.95163,                0.82219,                0.75109,                0.77696,                0.30576,                  2.032,                 0.7996,                0.87771,               0.000119,               0.000119,               0.000119
                     97,                 2.1159,                0.77338,                0.94503,                0.83747,                0.75109,                0.78267,                0.32009,                 1.9805,                0.78111,                0.87689,               9.92e-05,               9.92e-05,               9.92e-05
                     98,                 2.1487,                0.78158,                 0.9459,                0.83038,                0.74948,                0.78262,                0.32048,                 1.9829,                0.78438,                0.87495,               7.94e-05,               7.94e-05,               7.94e-05
                     99,                 2.1616,                0.78222,                0.94927,                0.82487,                0.74465,                0.77584,                0.31892,                 1.9908,                0.78622,                0.87524,               5.96e-05,               5.96e-05,               5.96e-05
                    100,                 2.1686,                0.77768,                0.94557,                0.83358,                0.73867,                0.77448,                0.32254,                 1.9746,                0.78158,                 0.8744,               3.98e-05,               3.98e-05,               3.98e-05
