                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.9292,                0.95525,                 1.4759,                0.88101,                0.80791,                0.84722,                0.39224,                 1.8362,                0.89397,                  1.498,              0.0013268,              0.0013268,              0.0013268
                     36,                 1.9103,                0.94906,                 1.4723,                0.88903,                0.80745,                0.86718,                0.40177,                 1.8145,                0.91728,                 1.4886,               0.001307,               0.001307,               0.001307
                     37,                 1.9131,                 0.9484,                 1.4766,                0.89172,                 0.8146,                0.86437,                0.39037,                 1.8842,                0.96054,                 1.5169,              0.0012872,              0.0012872,              0.0012872
                     38,                 1.8988,                0.94624,                 1.4741,                0.89072,                0.81573,                0.86628,                0.40657,                 1.8023,                0.91347,                 1.4757,              0.0012674,              0.0012674,              0.0012674
                     39,                 1.9037,                0.93804,                 1.4721,                0.87831,                0.79641,                 0.8585,                0.40927,                 1.7781,                0.90039,                 1.4683,              0.0012476,              0.0012476,              0.0012476
                     40,                 1.9011,                0.95127,                 1.4948,                0.82231,                 0.7649,                0.79961,                0.36153,                 1.8665,                 0.9262,                 1.5144,              0.0012278,              0.0012278,              0.0012278
                     41,                 1.9006,                 0.9353,                 1.4634,                0.86918,                  0.781,                0.82763,                0.37282,                 1.8598,                 0.8912,                 1.5047,               0.001208,               0.001208,               0.001208
                     42,                 1.8828,                0.92753,                 1.4744,                0.89916,                 0.8246,                0.88535,                0.42134,                 1.7885,                0.89433,                 1.4646,              0.0011882,              0.0011882,              0.0011882
                     43,                 1.8483,                0.91694,                 1.4316,                0.85293,                0.77778,                0.82907,                0.38381,                 1.8181,                0.89933,                 1.4876,              0.0011684,              0.0011684,              0.0011684
                     44,                 1.8755,                0.91611,                  1.456,                0.85219,                0.78997,                0.82449,                0.36649,                 1.8471,                0.92566,                 1.5058,              0.0011486,              0.0011486,              0.0011486
                     45,                 1.8319,                 0.9215,                 1.4326,                0.89406,                0.83023,                 0.8847,                0.41295,                 1.8135,                0.93448,                 1.4777,              0.0011288,              0.0011288,              0.0011288
                     46,                 1.8669,                0.90876,                 1.4474,                0.89955,                0.81504,                0.88069,                0.39205,                 1.8608,                0.93083,                 1.5032,               0.001109,               0.001109,               0.001109
                     47,                 1.8424,                0.91462,                 1.4189,                0.90829,                0.84073,                0.88469,                0.42025,                 1.7957,                0.85312,                 1.4671,              0.0010892,              0.0010892,              0.0010892
                     48,                 1.8149,                0.87666,                 1.4248,                0.89555,                0.83231,                 0.8753,                 0.4178,                 1.7929,                0.85325,                 1.4587,              0.0010694,              0.0010694,              0.0010694
                     49,                 1.8134,                0.88771,                 1.4156,                0.90948,                0.82972,                 0.8894,                0.42503,                 1.7631,                0.88339,                  1.447,              0.0010496,              0.0010496,              0.0010496
                     50,                 1.8008,                0.87222,                  1.417,                0.90616,                0.83897,                0.88503,                0.40932,                 1.8567,                0.89859,                 1.4859,              0.0010298,              0.0010298,              0.0010298
                     51,                 1.7964,                0.86621,                  1.402,                0.89547,                0.83598,                 0.8742,                0.41477,                 1.8016,                0.87135,                 1.4594,                0.00101,                0.00101,                0.00101
                     52,                 1.7907,                0.86074,                 1.4113,                0.90659,                0.83437,                 0.8882,                0.42137,                 1.8155,                0.86309,                 1.4683,              0.0009902,              0.0009902,              0.0009902
                     53,                 1.8731,                0.90722,                 1.4231,                0.79509,                0.72901,                0.77114,                0.33669,                 1.9193,                0.94331,                 1.5537,              0.0009704,              0.0009704,              0.0009704
                     54,                 1.8025,                0.89029,                 1.4159,                0.86033,                0.81194,                0.82554,                0.38547,                 1.8353,                0.83507,                 1.4808,              0.0009506,              0.0009506,              0.0009506
                     55,                 1.8261,                0.86485,                 1.3888,                0.88279,                0.83168,                0.86027,                0.40224,                 1.8352,                0.85983,                 1.4742,              0.0009308,              0.0009308,              0.0009308
                     56,                 1.7882,                0.87069,                 1.4132,                0.90005,                0.82446,                0.88501,                0.42591,                 1.7886,                0.89536,                 1.4563,               0.000911,               0.000911,               0.000911
                     57,                 1.7763,                0.86697,                 1.3999,                 0.9021,                 0.8267,                0.86923,                0.42319,                 1.7574,                0.82186,                 1.4389,              0.0008912,              0.0008912,              0.0008912
                     58,                 1.7512,                0.83666,                 1.3812,                0.91931,                 0.8544,                0.89623,                0.44015,                 1.7561,                0.81809,                 1.4352,              0.0008714,              0.0008714,              0.0008714
                     59,                 1.7527,                 0.8369,                 1.3863,                0.90206,                0.83059,                0.87074,                0.42112,                 1.7728,                0.81305,                 1.4486,              0.0008516,              0.0008516,              0.0008516
                     60,                  1.729,                0.80889,                 1.3674,                0.90309,                0.85231,                0.89021,                0.44378,                 1.7467,                0.79605,                 1.4293,              0.0008318,              0.0008318,              0.0008318
                     61,                 1.7124,                0.81407,                 1.3778,                0.91228,                0.85898,                0.90057,                 0.4418,                 1.7479,                0.80769,                 1.4301,               0.000812,               0.000812,               0.000812
                     62,                 1.7643,                0.81515,                 1.3631,                0.91174,                0.86742,                0.90338,                0.44084,                 1.7733,                0.82958,                 1.4366,              0.0007922,              0.0007922,              0.0007922
                     63,                 1.7169,                0.80989,                 1.3506,                 0.9117,                0.85032,                0.88606,                0.43905,                 1.7361,                0.77368,                 1.4282,              0.0007724,              0.0007724,              0.0007724
                     64,                  1.721,                 0.7991,                 1.3586,                0.90778,                0.84918,                0.89036,                0.44365,                 1.7509,                0.79027,                 1.4348,              0.0007526,              0.0007526,              0.0007526
                     65,                 1.6977,                0.78683,                  1.353,                 0.9251,                0.85438,                0.90222,                0.44757,                 1.7361,                0.79364,                 1.4198,              0.0007328,              0.0007328,              0.0007328
                     66,                  1.694,                0.79744,                 1.3502,                0.92201,                0.86488,                0.90931,                0.45127,                 1.7488,                 0.7698,                 1.4228,               0.000713,               0.000713,               0.000713
