                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.9602,                 1.0048,                 1.4918,                0.86014,                0.79654,                0.83273,                0.37016,                 1.8671,                0.96955,                 1.5167,              0.0013268,              0.0013268,              0.0013268
                     36,                 1.9395,                  0.996,                  1.489,                0.86053,                0.81297,                0.85926,                0.39231,                 1.8302,                 0.9635,                 1.4902,               0.001307,               0.001307,               0.001307
                     37,                 1.9412,                0.98715,                 1.4905,                0.88431,                0.80768,                 0.8613,                0.38253,                 1.8722,                0.98278,                 1.5171,              0.0012872,              0.0012872,              0.0012872
                     38,                 1.9227,                0.97477,                 1.4873,                0.87012,                0.77985,                0.85436,                0.37101,                 1.9033,                 1.0103,                 1.5265,              0.0012674,              0.0012674,              0.0012674
                     39,                   1.93,                0.98998,                 1.4876,                0.83227,                0.80361,                0.84126,                0.37442,                  1.862,                0.96898,                 1.5059,              0.0012476,              0.0012476,              0.0012476
                     40,                 1.9288,                0.98516,                 1.5093,                0.84251,                0.78514,                0.81108,                0.35458,                 1.8949,                0.98041,                 1.5254,              0.0012278,              0.0012278,              0.0012278
                     41,                 1.9477,                0.99669,                 1.4883,                0.85817,                0.76513,                0.80503,                0.36465,                 1.8539,                0.94754,                 1.5006,               0.001208,               0.001208,               0.001208
                     42,                 1.9173,                0.99898,                 1.4932,                0.87853,                 0.7925,                0.83338,                0.38847,                 1.8184,                0.91808,                 1.4846,              0.0011882,              0.0011882,              0.0011882
                     43,                 1.9037,                0.98011,                 1.4548,                 0.8025,                0.74311,                 0.7542,                0.34516,                 1.8845,                0.95882,                 1.5378,              0.0011684,              0.0011684,              0.0011684
                     44,                 1.9439,                0.98845,                 1.4924,                0.81129,                0.77272,                 0.8004,                0.36736,                 1.8155,                 1.0081,                 1.4898,              0.0011486,              0.0011486,              0.0011486
                     45,                 1.8821,                0.98234,                 1.4606,                0.81408,                0.76375,                0.79991,                0.32011,                 2.0361,                 1.1204,                 1.6067,              0.0011288,              0.0011288,              0.0011288
                     46,                 1.9123,                0.96037,                 1.4681,                0.89018,                0.80032,                0.85746,                 0.3933,                 1.8564,                 0.9223,                 1.4987,               0.001109,               0.001109,               0.001109
                     47,                  1.902,                0.97426,                 1.4455,                0.88561,                0.80101,                0.84874,                0.38516,                 1.8599,                0.99485,                 1.4962,              0.0010892,              0.0010892,              0.0010892
                     48,                 1.8662,                0.93555,                 1.4476,                0.88111,                0.82174,                0.86772,                0.38505,                 1.9064,                0.96642,                 1.5199,              0.0010694,              0.0010694,              0.0010694
                     49,                 1.8767,                0.93794,                 1.4462,                0.87838,                0.80246,                0.84931,                0.39526,                 1.8346,                0.92387,                 1.4848,              0.0010496,              0.0010496,              0.0010496
                     50,                 1.8599,                0.93118,                 1.4467,                0.86298,                0.80492,                0.85608,                0.38273,                 1.8799,                0.99134,                 1.5018,              0.0010298,              0.0010298,              0.0010298
                     51,                 1.8572,                0.91878,                 1.4294,                0.87732,                0.81205,                0.85645,                0.39616,                 1.8523,                0.93744,                 1.4894,                0.00101,                0.00101,                0.00101
                     52,                 1.8516,                0.92062,                 1.4397,                0.88654,                0.82503,                0.86888,                  0.412,                 1.8147,                0.90464,                 1.4697,              0.0009902,              0.0009902,              0.0009902
                     53,                 1.8666,                 0.9139,                 1.4195,                0.87737,                0.80538,                0.85504,                0.39327,                 1.8444,                0.91792,                 1.4898,              0.0009704,              0.0009704,              0.0009704
                     54,                 1.8366,                 0.9035,                  1.433,                0.86476,                0.81343,                0.86003,                 0.3984,                 1.8853,                0.94248,                 1.5133,              0.0009506,              0.0009506,              0.0009506
                     55,                 1.8595,                 0.9138,                 1.4051,                0.82742,                 0.7596,                0.77499,                 0.3413,                 1.8981,                0.96251,                 1.5362,              0.0009308,              0.0009308,              0.0009308
                     56,                 1.8449,                0.91317,                 1.4397,                 0.8473,                0.80546,                0.84884,                 0.3596,                  1.987,                 1.0096,                 1.5705,               0.000911,               0.000911,               0.000911
                     57,                 1.8359,                0.91362,                 1.4286,                0.89374,                0.82724,                0.87729,                0.42646,                 1.7904,                0.89734,                 1.4552,              0.0008912,              0.0008912,              0.0008912
                     58,                 1.8209,                0.89467,                 1.4138,                0.87805,                0.80831,                 0.8505,                0.39844,                 1.8447,                0.88568,                 1.4912,              0.0008714,              0.0008714,              0.0008714
                     59,                 1.8269,                0.90054,                 1.4209,                0.88829,                0.81218,                0.85432,                0.40544,                 1.7817,                 0.8692,                 1.4515,              0.0008516,              0.0008516,              0.0008516
                     60,                 1.7971,                0.87358,                 1.4015,                0.88904,                0.82678,                0.86547,                0.42112,                 1.7991,                0.86445,                 1.4597,              0.0008318,              0.0008318,              0.0008318
                     61,                 1.7943,                0.86914,                 1.4175,                0.87964,                0.82103,                0.85143,                0.39461,                 1.8311,                0.87487,                 1.4795,               0.000812,               0.000812,               0.000812
                     62,                 1.8439,                0.87971,                 1.3985,                0.89524,                 0.8394,                0.88464,                0.40057,                 1.8864,                0.89334,                 1.5074,              0.0007922,              0.0007922,              0.0007922
                     63,                 1.7891,                 0.8749,                 1.3862,                0.88703,                0.81466,                0.85131,                0.40003,                 1.8402,                0.88441,                 1.4871,              0.0007724,              0.0007724,              0.0007724
                     64,                 1.8089,                0.86198,                 1.4014,                0.86332,                0.82632,                0.87351,                0.41458,                 1.8351,                0.93434,                 1.4795,              0.0007526,              0.0007526,              0.0007526
                     65,                 1.7933,                0.86943,                 1.3977,                0.87156,                0.80393,                 0.8705,                0.38811,                 1.9361,                0.95016,                 1.5375,              0.0007328,              0.0007328,              0.0007328
                     66,                 1.7822,                0.86707,                 1.3924,                0.90167,                 0.8248,                0.88374,                0.43572,                 1.7876,                0.84288,                 1.4562,               0.000713,               0.000713,               0.000713
                     67,                 1.7838,                0.86144,                 1.3988,                0.89681,                0.84372,                 0.8872,                 0.4241,                 1.8043,                0.84496,                 1.4647,              0.0006932,              0.0006932,              0.0006932
                     68,                 1.7779,                0.83883,                 1.3739,                0.90276,                0.84143,                0.89145,                0.43476,                 1.7974,                0.85918,                 1.4606,              0.0006734,              0.0006734,              0.0006734
                     69,                 1.7382,                0.83383,                 1.3774,                0.91599,                0.85668,                  0.897,                0.43777,                 1.8031,                0.82841,                 1.4524,              0.0006536,              0.0006536,              0.0006536
                     70,                 1.7676,                0.83885,                 1.3749,                0.90232,                  0.853,                0.89298,                0.42341,                  1.839,                0.86569,                 1.4757,              0.0006338,              0.0006338,              0.0006338
                     71,                 1.7921,                  0.861,                 1.4113,                0.87934,                0.80469,                0.83754,                0.40444,                 1.8005,                0.81975,                 1.4724,               0.000614,               0.000614,               0.000614
