                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.6215,                 0.7344,                 1.3862,                0.92665,                0.85415,                 0.9108,                0.48345,                 1.6744,                0.72749,                 1.4034,              0.0013279,              0.0013279,              0.0013279
                     36,                 1.6116,                0.73469,                 1.3697,                0.91836,                0.84633,                0.91383,                0.48396,                 1.7096,                0.72262,                 1.4241,              0.0013081,              0.0013081,              0.0013081
                     37,                  1.621,                0.73246,                 1.3839,                0.92047,                0.87118,                0.91332,                0.44798,                 1.8006,                0.77482,                 1.4592,              0.0012883,              0.0012883,              0.0012883
                     38,                 1.5995,                 0.7322,                 1.3807,                0.93071,                0.85285,                0.91937,                0.48151,                 1.7106,                0.73668,                 1.4147,              0.0012686,              0.0012686,              0.0012686
                     39,                 1.5656,                0.71139,                  1.361,                0.89849,                0.85737,                0.91039,                0.44734,                 1.7872,                0.78998,                 1.4472,              0.0012488,              0.0012488,              0.0012488
                     40,                 1.5554,                0.70677,                 1.3456,                0.92255,                0.86841,                0.91595,                0.48637,                 1.6843,                0.69935,                 1.3978,               0.001229,               0.001229,               0.001229
                     41,                 1.5335,                0.69706,                 1.3364,                0.89132,                0.84897,                0.90374,                0.45079,                 1.8111,                0.79991,                 1.4656,              0.0012093,              0.0012093,              0.0012093
                     42,                 1.5285,                0.68291,                 1.3323,                0.92799,                 0.8859,                0.92883,                0.49592,                 1.6691,                0.69542,                 1.3878,              0.0011895,              0.0011895,              0.0011895
                     43,                 1.4787,                0.66937,                 1.3107,                  0.932,                0.87019,                0.92455,                0.49072,                 1.6594,                0.69952,                 1.4006,              0.0011697,              0.0011697,              0.0011697
                     44,                 1.4888,                0.67331,                 1.3153,                0.90409,                0.86741,                0.91431,                0.46186,                 1.8204,                 0.7671,                 1.4631,                0.00115,                0.00115,                0.00115
                     45,                 1.4729,                0.66817,                 1.3025,                0.89501,                0.87164,                0.91435,                0.46016,                 1.8209,                0.77282,                  1.468,              0.0011302,              0.0011302,              0.0011302
                     46,                 1.4244,                0.66036,                 1.2803,                0.93246,                 0.8698,                0.92256,                0.50685,                 1.6329,                0.68092,                 1.3757,              0.0011104,              0.0011104,              0.0011104
                     47,                 1.4276,                0.64907,                 1.2702,                0.92971,                0.87323,                0.92664,                0.49502,                 1.7248,                 0.7151,                 1.4132,              0.0010907,              0.0010907,              0.0010907
                     48,                 1.4072,                0.63995,                 1.2744,                0.92625,                0.89283,                0.93153,                0.51189,                 1.6167,                0.68705,                 1.3662,              0.0010709,              0.0010709,              0.0010709
                     49,                 1.3882,                0.63723,                 1.2613,                0.93982,                0.90131,                0.94207,                0.49581,                 1.6829,                0.66435,                 1.3983,              0.0010511,              0.0010511,              0.0010511
                     50,                 1.3595,                0.62123,                 1.2471,                0.94194,                0.89395,                0.93924,                0.52027,                 1.5835,                0.65002,                 1.3558,              0.0010313,              0.0010313,              0.0010313
                     51,                 1.3368,                0.61641,                 1.2236,                0.93205,                0.89295,                0.93806,                0.48874,                 1.7209,                0.65937,                 1.4221,              0.0010116,              0.0010116,              0.0010116
