                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 2.1724,                0.94194,                 1.1787,                0.86922,                0.77594,                0.80747,                 0.3204,                 1.9959,                0.92143,                 1.1553,              0.0013268,              0.0013268,              0.0013268
                     36,                 2.1488,                0.92102,                  1.189,                0.88232,                0.77441,                0.81277,                0.34131,                 2.0086,                0.86502,                 1.1541,               0.001307,               0.001307,               0.001307
                     37,                 2.1458,                0.92937,                 1.1864,                0.86742,                0.76628,                 0.8046,                0.32591,                 1.9578,                 0.8966,                  1.144,              0.0012872,              0.0012872,              0.0012872
                     38,                 2.1035,                0.91187,                  1.172,                0.88745,                0.78238,                0.82054,                0.34509,                 1.9588,                 0.8554,                 1.1404,              0.0012674,              0.0012674,              0.0012674
                     39,                 2.1322,                0.91409,                  1.181,                0.88912,                0.77157,                0.81709,                0.35628,                 1.9546,                 0.8543,                 1.1393,              0.0012476,              0.0012476,              0.0012476
                     40,                 2.1231,                0.91438,                 1.2007,                0.88452,                0.77176,                0.81352,                0.34887,                 1.9235,                 0.8528,                 1.1321,              0.0012278,              0.0012278,              0.0012278
                     41,                 2.1271,                0.91877,                 1.1759,                0.86417,                 0.7669,                0.79342,                 0.3355,                 1.9415,                0.85378,                 1.1307,               0.001208,               0.001208,               0.001208
                     42,                  2.104,                 0.9259,                 1.1766,                0.83786,                0.73108,                0.74918,                0.31895,                   2.02,                0.88775,                 1.1653,              0.0011882,              0.0011882,              0.0011882
                     43,                  2.091,                0.90402,                 1.1579,                0.85067,                0.73255,                0.76507,                0.32435,                 2.0032,                0.86656,                 1.1525,              0.0011684,              0.0011684,              0.0011684
                     44,                 2.1503,                0.94271,                 1.1877,                0.86111,                0.75891,                0.80725,                0.31763,                 1.9458,                0.91909,                 1.1324,              0.0011486,              0.0011486,              0.0011486
                     45,                  2.079,                0.90749,                  1.157,                0.87398,                0.78176,                0.81862,                0.31922,                 2.0278,                0.90139,                 1.1575,              0.0011288,              0.0011288,              0.0011288
                     46,                 2.1056,                0.91007,                 1.1666,                0.86234,                0.77531,                0.81435,                0.34053,                 1.9785,                0.87778,                 1.1401,               0.001109,               0.001109,               0.001109
                     47,                  2.085,                0.90503,                 1.1494,                0.88358,                0.80491,                0.82126,                0.33769,                 1.8879,                0.85321,                  1.112,              0.0010892,              0.0010892,              0.0010892
                     48,                 2.0259,                0.87169,                 1.1478,                0.88639,                0.78813,                 0.8204,                0.32559,                 1.9439,                0.86166,                 1.1255,              0.0010694,              0.0010694,              0.0010694
                     49,                 2.0413,                0.87623,                 1.1466,                0.89482,                0.78813,                0.84487,                 0.3625,                 1.8712,                0.82885,                 1.1096,              0.0010496,              0.0010496,              0.0010496
                     50,                 2.0262,                0.86422,                 1.1531,                0.88673,                 0.8132,                0.85705,                0.36585,                 1.9139,                0.83463,                 1.1161,              0.0010298,              0.0010298,              0.0010298
                     51,                 2.0329,                0.85747,                 1.1395,                0.90346,                0.80423,                0.85354,                 0.3695,                 1.8914,                0.83029,                 1.1131,                0.00101,                0.00101,                0.00101
                     52,                 2.0117,                0.87026,                 1.1445,                0.88995,                0.79811,                0.83123,                0.36375,                 1.8809,                0.82488,                 1.1079,              0.0009902,              0.0009902,              0.0009902
                     53,                 2.0812,                0.87252,                 1.1443,                0.88057,                0.76493,                0.79677,                0.34399,                 1.8849,                0.82111,                 1.1109,              0.0009704,              0.0009704,              0.0009704
                     54,                 2.0075,                0.85725,                 1.1436,                0.88629,                 0.7833,                0.82113,                0.36783,                 1.8527,                0.81204,                 1.1011,              0.0009506,              0.0009506,              0.0009506
                     55,                 2.0532,                0.87072,                 1.1286,                0.90027,                0.79954,                0.83988,                0.36157,                 1.8635,                0.83656,                 1.1049,              0.0009308,              0.0009308,              0.0009308
                     56,                  2.018,                  0.873,                  1.149,                0.83282,                0.76352,                0.81376,                0.33516,                 1.9455,                 0.8961,                 1.1235,               0.000911,               0.000911,               0.000911
                     57,                 1.9952,                 0.8538,                 1.1415,                0.89744,                0.78907,                0.83464,                0.37683,                 1.8438,                0.80051,                 1.0961,              0.0008912,              0.0008912,              0.0008912
                     58,                 1.9884,                0.85263,                 1.1305,                0.87945,                0.77533,                0.80999,                0.35718,                 1.8618,                0.79995,                 1.1071,              0.0008714,              0.0008714,              0.0008714
                     59,                 1.9936,                0.85218,                 1.1333,                0.90774,                0.81182,                0.84959,                0.38628,                 1.8244,                0.80271,                 1.0908,              0.0008516,              0.0008516,              0.0008516
                     60,                 1.9357,                0.82059,                 1.1154,                0.88205,                0.78859,                0.83311,                0.36691,                 1.8872,                 0.8271,                 1.1076,              0.0008318,              0.0008318,              0.0008318
                     61,                 1.9376,                0.81875,                 1.1277,                 0.9162,                0.82356,                0.85574,                0.37747,                 1.8273,                0.80148,                 1.0947,               0.000812,               0.000812,               0.000812
                     62,                 1.9928,                0.83553,                  1.115,                0.91493,                0.81827,                0.86095,                0.37905,                 1.8353,                0.80252,                 1.0885,              0.0007922,              0.0007922,              0.0007922
